"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
2372,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.8,3.33E-4,2.0,-1947220832,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
2379,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947206928,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
2386,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947203519,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
2393,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947199191,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
2400,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947194785,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
2407,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947188319,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
2414,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947181552,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
2421,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947177901,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
2428,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947173403,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
2435,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947168057,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
2442,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947161526,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
2449,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947155948,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
2456,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947152387,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
2463,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947147583,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
2470,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947141161,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
2477,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947132911,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
2484,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947125056,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
2491,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947117382,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
2498,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947111099,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
2505,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947102643,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
2512,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947094072,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
2519,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947083026,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
2526,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947072707,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
2533,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947068862,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
2540,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947057178,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
2547,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947045789,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
2554,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947032535,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
2561,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947018433,0.1,1.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
2568,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947011792,0.1,1.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
2575,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1947001607,0.1,1.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
2582,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1946987122,0.1,1.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
2589,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,1.0,3.33E-4,2.0,-1946972223,0.1,1.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
2596,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946957603,0.1,0.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
2603,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946954467,0.1,0.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
2610,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946951240,0.1,0.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
2617,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946946437,0.1,0.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
2624,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946941771,0.1,0.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
2631,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946936857,0.1,0.2,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
2638,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946933930,0.1,0.2,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
2645,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946930482,0.1,0.2,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
2652,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946926478,0.1,0.2,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
2659,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946922513,0.1,0.2,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
2666,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946917257,0.1,0.4,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
2673,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946914795,0.1,0.4,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
2680,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946909966,0.1,0.4,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
2687,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946905375,0.1,0.4,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
2694,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946899959,0.1,0.4,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
2701,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946895348,0.1,0.6,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
2708,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946893006,0.1,0.6,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
2715,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946887621,0.1,0.6,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
2722,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946881824,0.1,0.6,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
2729,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946876266,0.1,0.6,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
2736,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946870666,0.1,0.6,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
2743,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946864452,0.1,0.8,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
2750,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946859019,0.1,0.8,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
2757,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946852723,0.1,0.8,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
2764,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946845897,0.1,0.8,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
2771,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946838765,0.1,0.8,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
2778,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946832370,0.1,1.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
2785,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946827558,0.1,1.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
2792,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946818439,0.1,1.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
2799,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946809706,0.1,1.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
2806,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1946801282,0.1,1.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
2813,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946793075,0.1,0.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
2820,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946790424,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
2827,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946787152,0.1,0.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
2834,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946782876,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
2841,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946777280,0.1,0.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
2848,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946772863,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
2855,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946770579,0.1,0.2,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
2862,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946766283,0.1,0.2,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
2869,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946762450,0.1,0.2,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
2876,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946757988,0.1,0.2,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
2883,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946752506,0.1,0.4,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
2890,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946750238,0.1,0.4,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
2897,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946746802,0.1,0.4,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
2904,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946742595,0.1,0.4,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
2911,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946738369,0.1,0.4,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
2918,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946732395,0.1,0.6,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
2925,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946729943,0.1,0.6,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
2932,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946725358,0.1,0.6,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
2939,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946719580,0.1,0.6,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
2946,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946714454,0.1,0.6,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
2953,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946708655,0.1,0.8,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
2960,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946705575,0.1,0.8,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
2967,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946700487,0.1,0.8,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
2974,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946693971,0.1,0.8,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
2981,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946687566,0.1,0.8,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
2988,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946680210,0.1,0.8,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
2995,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946673966,0.1,1.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
3002,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946665260,0.1,1.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
3009,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946656271,0.1,1.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
3016,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946647162,0.1,1.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
3023,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1946639002,0.1,1.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
3030,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946629860,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
3037,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946627144,0.1,0.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
3044,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946623191,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
3051,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946617487,0.1,0.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
3058,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946612890,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
3065,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946608278,0.1,0.2,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
3072,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946605513,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
3079,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946601151,0.1,0.2,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
3086,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946596540,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
3093,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946591574,0.1,0.2,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
3100,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946586323,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
3107,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946583787,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
3114,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946580055,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
3121,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946576106,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
3128,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946570376,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
3135,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946564632,0.1,0.6,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
3142,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946561330,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
3149,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946556961,0.1,0.6,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
3156,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946552575,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
3163,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946547602,0.1,0.6,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
3170,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946540555,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
3177,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946537439,0.1,0.8,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
3184,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946531780,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
3191,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946526480,0.1,0.8,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
3198,3.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1946519501,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
